Fells Point,DogWatch Tavern,709 S Broadway,Fells Point,MD,21231,39.283294,-76.592971
Fells Point,Max's Taphouse,737 S Broadway,Baltimore,MD,21231,39.282747,-76.592920
Fells Point,Cat's Eye Pub,1730 Thames St,Baltimore,MD,21231,39.282083,-76.591569
Fells Point,Bad Decisions,1928 Fleet St,Baltimore,MD,21231,39.284906,-76.588888
Fells Point,James Joyce,616 S President St,Baltimore,MD,21202,39.283587,-76.602274
Fells Point,Alexander's Tavern,710 S Broadway,Baltimore,MD,21231,39.283158,-76.593653
Fells Point,The Wharf Rat,801 S Ann St,Baltimore,MD,21231,39.282548,-76.590952
Fells Point,Kislings Tavern,2100 Fleet St,Canton,MD,21231,39.285018,-76.586879
Fells Point,Johnny Rad's Pizzeria Tavern,2108 Eastern Ave,Baltimore,MD,21231,39.286006,-76.586526
Fells Point,Koopers Tavern,1702 Thames St,Baltimore,MD,21231,39.282048,-76.592471
Fells Point,Dudas Tavern,1600 Thames St,Baltimore,MD,21231,39.281137,-76.594860
Fells Point,Slainte Irish Pub and Restaurant,1700 Thames St,Baltimore,MD,21231,39.282047,-76.592526
Fells Point,The Point in Fells,1738 Thames St,Baltimore,MD,21231,39.281882,-76.591752
Fells Point,The Horse you Came in On Saloon,1626 Thames St,Baltimore,MD,21231,39.281550,-76.594137
Fells Point,The Red Star Bar and Grill,906 S Wolfe St,Baltimore,MD,21231,39.281563,-76.589932
Fells Point,Leadbetters II Tavern,1639 Thames St,Baltimore,MD,21231,39.281446,-76.593503
Fells Point,Rye,807 S Broadway,Baltimore,MD,21231,39.282352,-76.592620
Fells Point,Rodos Bar,719 S Broadway,Baltimore,MD,21231,39.283047,-76.592795
Fells Point,Thames Street,Oyster House	1728 Thames St,Baltimore,MD,21231,39.282153,-76.591604
Fells Point,Admiral's Cup,1647 Thames St,Baltimore,MD,21231,39.281647,-76.593357
Fells Point,The Get Down,701 S Bond St,Baltimore,MD,21231,39.283239,-76.594781
Fells Point,One-Eyed Mike's,708 S Bond St,Baltimore,MD,21231,39.283132,-76.595532
Fells Point,The Green Turtle,722 S Broadway,Baltimore,MD,21231,39.282890,-76.593573
Fells Point,Bond Street Social,901 S Bond St,Baltimore,MD,21231,39.280622,-76.594322
Harbor East,Wit and Wisdom,200 International Dr,Baltimore,MD,21202,39.282621,-76.602404
Harbor East,Charleston,1000 Lancaster St,Baltimore,MD,21202,39.282737,-76.599374
Harbor East,Talara,615 S President St,Baltimore,MD,21202,39.283962,-76.601616
Harbor East,Cinghiale,822 Lancaster St,Baltimore,MD,21202,39.282464,-76.600716
Harbor East,Pazo,1425 Aliceanna St,Baltimore,MD,21231,39.283153,-76.597147
Harbor East,Roy's,720 Aliceanna St,Baltimore,MD,21202,39.283378,-76.602319
Harbor East,Heavy Seas Alehouse,1300 Bank St,Baltimore,MD,21231,39.286627,-76.598810
Harbor East,RA Sushi Bar Restaurant,1390 Lancaster St,Baltimore,MD,21231,39.282502,-76.597569
Harbor East,Taco Fiesta,618 S Exeter St,Baltimore,MD,21202,39.283593,-76.600048
Mount Vernon,Mick O'Sheas,328 N Charles St,Baltimore,MD,21201,39.293409,-76.615614
Inner Harbor,Pickles Pub,520 Washington Blvd,Baltimore,MD,21230,39.285484,-76.622985
Mount Vernon,Brewer's Art,1106 N Charles St,Baltimore,MD,21201,39.302732,-76.616382